week_number,weekly_aggregated_max_load,weekly_aggregated_min_load,weekly_aggregated_avg_load,week_start_date
1,2759,1200,2063.07,2020-12-31
2,2689,1270,2021.88,2021-01-07
3,2664,1312,1985.43,2021-01-14
4,3007,1390,2084.85,2021-01-21
5,2723,1144,2025.36,2021-01-28
6,2721,1070,1917.54,2021-02-04
7,2637,1076,1930.89,2021-02-11
8,2610,973,1849.6,2021-02-18
9,2806,797,1881.83,2021-02-25
10,2649,1100,1838.79,2021-03-04
11,2681,978,1903.09,2021-03-11
12,2481,1011,1765.2,2021-03-18
13,2632,826,1775.55,2021-03-25
14,2626,866,1766.86,2021-04-01
15,2482,894,1758.78,2021-04-08
16,2575,793,1710.5,2021-04-15
17,2473,724,1779.82,2021-04-22
18,2804,1096,1808.89,2021-04-29
19,2461,835,1738.94,2021-05-06
20,2458,1059,1787.19,2021-05-13
21,2682,689,1719.53,2021-05-20
22,2552,859,1758.64,2021-05-27
23,2566,863,1811.41,2021-06-03
24,3503,975,1955.47,2021-06-10
25,2804,1295,2076.43,2021-06-17
26,2731,1295,2022.74,2021-06-24
27,2834,1312,2062.21,2021-07-01
28,3076,1644,2308.72,2021-07-08
29,3439,1783,2490.75,2021-07-15
30,3240,1832,2394.52,2021-07-22
31,3526,1560,2401.73,2021-07-29
32,3591,1282,2323.12,2021-08-05
33,3665,1746,2633.91,2021-08-12
34,3404,1533,2282.57,2021-08-19
35,3699,1708,2449.64,2021-08-26
36,3523,1668,2420.1,2021-09-02
37,3686,1708,2539.12,2021-09-09
38,3641,1133,2241.54,2021-09-16
39,3345,1610,2224.09,2021-09-23
40,3153,1561,2240.46,2021-09-30
41,2679,1114,1991.3,2021-10-07
42,2696,1211,1956.78,2021-10-14
43,2644,1151,1941.82,2021-10-21
44,2842,1232,1994.54,2021-10-28
45,2676,993,1945.58,2021-11-04
46,3018,1370,2034.96,2021-11-11
47,2658,1266,1981.29,2021-11-18
48,2762,1276,1943.27,2021-11-25
49,3572,1330,2133.4,2021-12-02
50,2971,1141,2212.5,2021-12-09
51,2968,1095,2151.43,2021-12-16
52,2879,1314,2175.25,2021-12-23
53,2809,1098,2064.15,2021-12-30
54,2776,1300,2056.42,2022-01-06
55,2731,1435,2048.2,2022-01-13
56,2682,1122,1985.18,2022-01-20
57,2745,1108,2055.07,2022-01-27
58,2651,1059,1959.95,2022-02-03
59,2707,1294,1970.5,2022-02-10
60,2763,1033,1956.22,2022-02-17
61,2619,1022,1883.51,2022-02-24
62,2601,1077,1872.33,2022-03-03
63,2581,982,1809.84,2022-03-10
64,2917,932,1832.01,2022-03-17
65,2702,675,1800.96,2022-03-24
66,2694,1065,1877.37,2022-03-31
67,3234,998,1914.47,2022-04-07
68,2533,709,1710.7,2022-04-14
69,2711,713,1701.49,2022-04-21
70,2484,824,1702.82,2022-04-28
71,2560,959,1729.89,2022-05-05
72,2764,976,1810.4,2022-05-12
73,2523,828,1855.26,2022-05-19
74,2530,661,1753.43,2022-05-26
75,2666,826,1870.39,2022-06-02
76,2827,1131,1977.59,2022-06-09
77,3029,787,1969.86,2022-06-16
78,3279,1307,2335.48,2022-06-23
79,3110,1055,2108.35,2022-06-30
80,2859,1261,2125.25,2022-07-07
81,3429,1544,2316.79,2022-07-14
82,3035,1404,2288.84,2022-07-21
83,3402,1846,2491.23,2022-07-28
84,3879,1771,2689.2,2022-08-04
85,3767,2083,2830.37,2022-08-11
86,3550,1706,2562.45,2022-08-18
87,4067,1656,2665.33,2022-08-25
88,4505,2434,3364.8,2022-09-01
89,4143,1921,2957.14,2022-09-08
90,3074,1213,2204.48,2022-09-15
91,3791,1755,2585.22,2022-09-22
92,3197,1332,2316.24,2022-09-29
93,3049,1608,2333.29,2022-10-06
94,3523,1653,2280.33,2022-10-13
95,3143,1134,2114.13,2022-10-20
96,2696,1235,2013.7,2022-10-27
97,2799,1098,2026.31,2022-11-03
98,2695,1133,2001.12,2022-11-10
99,2666,1267,2015.43,2022-11-17
100,2751,1094,1962.76,2022-11-24
101,2865,1221,2110.95,2022-12-01
102,3005,1131,2229.48,2022-12-08
103,2878,1377,2230.73,2022-12-15
104,2769,1201,2082.12,2022-12-22
105,2878,1585,2172.67,2022-12-29
106,2808,1080,2145.3,2023-01-05
107,2788,1431,2201.32,2023-01-12
108,2780,1129,2109.12,2023-01-19
109,2838,1372,2114.73,2023-01-26
110,2679,1003,2008.64,2023-02-02
111,2857,927,1985.55,2023-02-09
112,2817,1019,2009.3,2023-02-16
113,2909,994,2152.81,2023-02-23
114,2684,1039,1969.68,2023-03-02
115,2700,1085,2018.45,2023-03-09
116,2647,795,1952.39,2023-03-16
117,2585,846,1869.31,2023-03-23
118,2514,558,1794.27,2023-03-30
119,2499,551,1734.94,2023-04-06
120,2508,735,1841.36,2023-04-13
121,2510,638,1742.47,2023-04-20
122,2476,628,1749.06,2023-04-27
123,2469,473,1689.04,2023-05-04
124,2510,705,1793.64,2023-05-11
125,2473,608,1905.98,2023-05-18
126,2939,801,1785.77,2023-05-25
127,2896,390,1789.91,2023-06-01
128,2604,978,1872.52,2023-06-08
129,2679,1002,1873.92,2023-06-15
130,2609,574,1733.37,2023-06-22
131,2615,903,1862.83,2023-06-29
132,3206,748,1963.9,2023-07-06
133,3406,1386,2417.64,2023-07-13
134,3638,1550,2466.85,2023-07-20
135,3437,1805,2577.63,2023-07-27
136,3279,1365,2378.62,2023-08-03
137,3619,1335,2430.39,2023-08-10
138,3316,1562,2390.27,2023-08-17
139,3993,1269,2509.66,2023-08-24
140,3202,1075,2354.07,2023-08-31
141,3803,1572,2589.49,2023-09-07
142,2891,1268,2194.33,2023-09-14
143,2862,890,2103.7,2023-09-21
144,2967,1031,2019.27,2023-09-28
145,3258,1314,2232.89,2023-10-05
146,3111,865,2059.52,2023-10-12
147,3124,804,2134.74,2023-10-19
148,2757,846,1971.75,2023-10-26
149,2719,1112,1998.19,2023-11-02
150,2731,983,2012.74,2023-11-09
151,2742,1390,2035.83,2023-11-16
152,2718,961,1961.57,2023-11-23
153,2737,1046,2096.73,2023-11-30
154,2784,1260,2117.38,2023-12-07
155,2868,1445,2146.92,2023-12-14
156,2733,1447,2064.65,2023-12-21
157,2777,1378,2071.34,2023-12-28
158,2850,1182,2165.27,2024-01-04
159,2739,1302,2115.45,2024-01-11
160,2824,1502,2150.67,2024-01-18
161,2598,1077,1955.75,2024-01-25
162,2769,1059,2190.65,2024-02-01
163,2747,1063,2013.97,2024-02-08
164,2712,876,2007.2,2024-02-15
165,2669,1093,1972.95,2024-02-22
166,2616,1185,1966.8,2024-02-29
167,2592,786,1870.93,2024-03-07
168,2512,738,1838.75,2024-03-14
169,2479,926,1828.22,2024-03-21
170,2520,943,1867.72,2024-03-28
171,2730,764,1778.13,2024-04-04
172,2463,791,1778.51,2024-04-11
173,2453,712,1798.88,2024-04-18
174,2484,761,1780.45,2024-04-25
175,2471,672,1761.51,2024-05-02
176,2550,719,1773.13,2024-05-09
177,2466,522,1749.36,2024-05-16
178,2475,557,1727.14,2024-05-23
179,2481,688,1781.75,2024-05-30
180,2536,832,1845.88,2024-06-06
181,2642,603,1799.55,2024-06-13
182,3268,1104,2206.14,2024-06-20
183,2974,986,2103.27,2024-06-27
184,3092,1313,2244.7,2024-07-04
185,3099,1383,2260.02,2024-07-11
186,3607,1660,2470.45,2024-07-18
187,3716,1257,2404.16,2024-07-25
188,3634,1654,2588.42,2024-08-01
189,3878,1569,2562.41,2024-08-08
190,3896,1433,2563.36,2024-08-15
191,3386,1250,2362.46,2024-08-22
192,3958,1374,2406.3,2024-08-29
193,4798,1902,3205.45,2024-09-05
194,2846,1314,2168.11,2024-09-12
195,2822,1202,2105.19,2024-09-19
196,3054,876,2076.7,2024-09-26
197,3200,1328,2233.42,2024-10-03
198,2934,1112,2150.86,2024-10-10
199,3034,1119,2086.32,2024-10-17
200,2918,1323,2115.87,2024-10-24
201,2774,1240,2026.08,2024-10-31
202,2681,1086,1970.59,2024-11-08
203,2718,1261,2066.63,2024-11-15
204,2690,1293,2063.6,2024-11-22
205,2744,1127,2073.21,2024-11-29
206,2841,1244,2144.77,2024-12-06
207,2858,1431,2193.21,2024-12-13
208,2792,1305,2148.69,2024-12-20
209,2749,1377,2149.07,2024-12-27
210,2912,1396,2168.52,2025-01-03
211,2767,1060,2120.73,2025-01-10
212,2832,1145,2100.27,2025-01-17
213,2855,1254,2168.62,2025-01-24
214,2730,1137,2098.8,2025-01-31
215,2852,1044,2200.18,2025-02-07
216,2623,998,1972.01,2025-02-14
217,2651,1072,1935.54,2025-02-21
218,2709,1304,2025.63,2025-02-28
219,2757,1026,2085.88,2025-03-07
220,2701,1035,1951.22,2025-03-14
221,2570,868,1862.95,2025-03-21
222,2558,1136,1929.36,2025-03-28
223,2647,777,1793.42,2025-04-04
224,2519,884,1887.08,2025-04-11
225,2442,898,1787.18,2025-04-18
226,2518,932,1809.79,2025-04-25
227,2515,1032,1980.34,2025-05-02
228,3002,930,1915.79,2025-05-09
229,2775,1221,1947.68,2025-05-16
230,2548,1005,1919.15,2025-05-23
231,2681,1471,2168.88,2025-05-30
232,2604,1218,2013.62,2025-06-06
233,3032,1237,2103.0,2025-06-13
234,2721,826,1952.95,2025-06-20
235,2969,1177,2134.41,2025-06-27
236,3200,1025,2187.41,2025-07-04
237,3005,1097,2252.24,2025-07-11
238,3012,1259,2272.12,2025-07-18
239,2927,1063,2151.76,2025-07-25
240,3559,1275,2334.57,2025-08-01
241,3149,1648,2422.6,2025-08-08
242,3655,1273,2427.48,2025-08-15
243,3825,2100,2872.39,2025-08-22
244,4006,1955,2913.85,2025-08-29
245,3540,1806,2610.23,2025-09-05
246,3851,1640,2624.52,2025-09-12
247,3732,1919,2642.29,2025-09-19
248,3056,1408,2364.88,2025-09-26
249,2978,1193,2237.3,2025-10-03
250,2940,1517,2265.11,2025-10-10
251,2854,1493,2127.32,2025-10-17
252,3016,1414,2202.58,2025-10-24
253,3493,1353,2221.03,2025-10-31
254,2866,1294,2218.73,2025-11-07
255,2920,1574,2192.78,2025-11-14
256,2732,1371,2169.61,2025-11-21
257,2743,1473,2130.6,2025-11-28
258,2875,1334,2228.28,2025-12-05
259,2813,1656,2274.15,2025-12-12
260,2988,1771,2289.07,2025-12-19
261,2746,1772,2248.79,2025-12-26
262,3095,1764,2303.71,2026-01-02
263,3024,1645,2305.91,2026-01-09
264,3171,1705,2287.57,2026-01-16
265,3195,1841,2228.25,2026-01-23
